,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
58,7780,1523.1639404296875,299.3032531738281,303.5015972653855,1523.1639404296875,299.3032531738281,0,1523.9674072265625,300.0323486328125,Recorded: BS,1523.7794189453127,299.53126017252606,1523.1639404296875,299.3032531738281,1525.6235462535512,300.6121271306818,2.2157126192895107,0.3742537484530669,19.944642508927675,1.0063505015827323,2529.0562813909196,0
59,7781,1524.811279296875,300.8396301269531,269.99995782916085,1524.811279296875,300.8396301269531,0,1524.22509765625,300.34763590494794,Recorded: BS,1523.5887044270833,299.60009765625,1524.811279296875,300.8396301269531,1525.4034645774148,300.2710793235085,2.2525939459743416,0.40589352168859477,19.153099066121847,3.7673639837704402,2247.2031509942867,0
60,7782,1526.418212890625,301.8260192871094,293.7999036240726,1526.418212890625,301.8260192871094,0,1524.7978108723958,300.6563008626302,Recorded: BS,1524.4827880859375,300.66292317708337,1526.418212890625,301.8260192871094,1525.3505748401988,300.6188992587003,1.8855235745002081,0.35181817977416985,-138.51922766390567,7.353829565933196,1916.9613793681049,0
61,7783,1524.758544921875,301.3966064453125,229.65518321783748,1524.758544921875,301.3966064453125,0,1525.329345703125,301.3540852864583,Recorded: BS,1525.3705240885415,300.96496582031244,1524.758544921875,301.3966064453125,1525.237715287642,300.9731362082741,1.714320027064614,0.37178097725229875,9.02562811052557,-0.45208109588393874,1664.69311348015,0
62,7784,1526.7501220703125,305.7499694824219,167.9999699730215,1526.7501220703125,305.7499694824219,0,1525.9756266276042,302.99086507161456,Recorded: BS,1525.8608805338542,302.05186971028644,1526.7501220703125,305.7499694824219,1525.2350075461648,301.1813132546165,4.787290389254511,0.2081946552814007,-16.92662967113775,-3.8690933156164613,2296.5421229160665,0
63,7785,1526.2001953125,301.3999938964844,268.79997650303994,1526.2001953125,301.3999938964844,0,1525.9029541015625,302.84885660807294,Recorded: BS,1526.6219075520835,304.6276448567708,1526.2001953125,301.3999938964844,1525.0876242897727,301.4085415926847,4.384598845642605,0.27084043620911097,32.22276725699723,0.07460610541818972,2182.438186853058,0
64,7786,1525.7000732421875,300.9000549316406,244.99996944937448,1525.7000732421875,300.9000549316406,0,1526.216796875,302.68333943684894,Recorded: BS,1525.8302815755208,302.7068481445313,1525.7000732421875,300.9000549316406,1525.2037131569602,301.5008517178622,0.7071499514125003,0.1483165004143628,-84.47737790312378,-5.991207112137531,1115.6924520382768,0
65,7787,1526.3143310546875,301.8692932128906,204.15597022503425,1526.3143310546875,301.8692932128906,0,1526.071533203125,301.38978068033856,Recorded: BS,1526.5306396484375,302.51782226562494,1526.3143310546875,301.8692932128906,1525.1959117542613,301.3344199440696,1.1474909612096034,0.16661451680994668,-131.174334134898,-9.43154110781347,965.4356693636149,0
66,7788,1527.1011962890625,300.907470703125,293.0057871263216,1527.1011962890625,300.907470703125,0,1526.3718668619792,301.22560628255206,Recorded: BS,1525.92626953125,300.0962219238282,1527.1011962890625,300.907470703125,1525.4505615234375,301.3623712713068,1.242682355777159,0.2561791982886836,98.94767225745369,-5.320133138449844,1512.1531721357885,0
67,7789,1529.083984375,300.7879638671875,307.2721215479032,1529.083984375,300.7879638671875,0,1527.4998372395833,301.18824259440106,Recorded: BS,1526.6722005208335,301.06143188476557,1529.083984375,300.7879638671875,1525.909268465909,301.44366177645594,1.9863862860912747,0.4658542747458263,3.7855025147512693,-0.644907746350168,1920.2098273942615,0
68,7790,1526.7982177734375,301.3885803222656,265.54373861090426,1526.7982177734375,301.3885803222656,0,1527.6611328125,301.0280049641927,Recorded: BS,1528.6278076171873,301.15087890625006,1526.7982177734375,301.3885803222656,1526.100008877841,301.488075949929,2.363359702400207,0.1958431095271867,3.058403545139568,2.7613367621048455,1647.4002774855685,0
69,7791,1526.7919921875,300.97418212890625,241.37341567877593,1526.7919921875,300.97418212890625,0,1527.5580647786458,301.0502421061198,Recorded: BS,1527.8224283854167,300.8677673339843,1526.7919921875,300.97418212890625,1526.4298317649148,301.6399785822088,0.41444495482485866,0.36312194443631035,11.620988193490739,3.0758526470527996,1617.3984162546137,0
70,7792,1526.9879150390625,303.10980224609375,208.46342345324229,1526.9879150390625,303.10980224609375,0,1526.859375,301.8241882324219,Recorded: BS,1527.4549967447915,301.07247924804693,1526.9879150390625,303.10980224609375,1526.6277077414773,301.84635786576706,2.1445883168338704,0.28591486631964275,21.476189204982628,3.5289294896673824,1528.9149351593373,0
71,7793,1527.3621826171875,304.1270446777344,286.0540637446429,1527.3621826171875,304.1270446777344,0,1527.04736328125,302.7370096842448,Recorded: BS,1526.1606852213542,302.59813435872394,1527.3621826171875,304.1270446777344,1526.7135231711648,302.0555419921875,1.0839088452290093,0.22610238105498243,21.489651838121063,4.972289959528523,1562.0012205957582,0
72,7794,1526.800048828125,301.1000061035156,220.3999758494956,1526.800048828125,301.1000061035156,0,1527.050048828125,302.77895100911456,Recorded: BS,1527.2353515625,303.64983113606775,1526.800048828125,301.1000061035156,1526.8991144353693,302.02857832475144,3.078791471765187,0.18753974701547593,-75.96105407996986,-1.9594519815370595,1134.9775219926428,0
73,7795,1525.23291015625,300.5431213378906,197.86213945206327,1525.23291015625,300.5431213378906,0,1526.4650472005208,301.9233907063802,Recorded: BS,1527.052734375,302.8208923339843,1525.23291015625,300.5431213378906,1526.7611860795455,301.5552284934304,1.6631428859455673,0.4930357939865226,-97.97908535026833,-4.035681604418638,1275.3048557550555,0
74,7796,1523.3231201171875,299.31536865234375,190.58458404478733,1523.3231201171875,299.31536865234375,0,1525.1186930338542,300.3194986979167,Recorded: BS,1525.8800455729165,301.0678304036458,1523.3231201171875,299.31536865234375,1526.4996337890625,301.36571710759944,2.270390858458056,0.3229925169666704,-37.82878678533991,-7.23568336156599,1265.0540499604801,0
75,7797,1525.650146484375,298.5500183105469,364.7998859244435,1525.650146484375,298.5500183105469,0,1524.7353922526042,299.46950276692706,Recorded: BS,1523.7723388671877,298.7156066894532,1525.650146484375,298.5500183105469,1526.4950949928977,301.15207741477275,2.4496556613684395,0.2136879009717378,52.85719268971356,-2.996385141390036,2746.591384501086,0
76,7798,1523.9808349609375,296.5350646972656,304.1529255526075,1523.9808349609375,296.5350646972656,0,1524.3180338541667,298.13348388671875,Recorded: BS,1524.3520914713542,298.61950683593744,1523.9808349609375,296.5350646972656,1526.282958984375,300.66714754971593,2.6166083057951934,0.5293001607178882,-22.410242857315847,1.9110192070817529,2880.79440364036,0
77,7799,1523.0,298.5,259.4230828563195,1523.0,298.5,0,1524.2103271484375,297.8616943359375,Recorded: BS,1523.9006754557292,296.79746500651044,1523.0,298.5,1525.9101229580965,300.44828657670456,2.196134778316007,0.4323272232911335,-35.95904022284736,5.194586085967068,2429.0670237877803,0
78,7800,1522.615234375,296.423095703125,267.9999800718051,1522.615234375,296.423095703125,0,1523.1986897786458,297.15272013346356,Recorded: BS,1524.1026204427083,297.58990478515625,1522.615234375,296.423095703125,1525.3220547762785,300.05148037997157,2.112244314599871,0.7094218380008136,3.5963443040548273,6.744079874037537,2282.730977620408,0
79,7801,1522.0,294.5,180.0,1522.0,294.5,0,1522.5384114583333,296.474365234375,Recorded: BS,1522.187052408854,296.4437459309896,1522.0,294.5,1524.8858531605113,299.4252458052202,2.019111294495546,0.7631786109502704,21.13099775463493,1.8524472631900775,3125.0088932136196,0
80,7802,1521.050048828125,294.8500061035156,197.3999701664925,1521.050048828125,294.8500061035156,0,1521.888427734375,295.25770060221356,Recorded: BS,1521.8781331380208,295.79601033528644,1521.050048828125,294.8500061035156,1524.363858309659,298.8685025301847,1.012379129301309,0.7631786806597262,-8.296007999724056,-3.540175357505166,3148.364024401249,0
81,7803,1520.0001220703125,294.50006103515625,197.19996211746093,1520.0001220703125,294.50006103515625,0,1521.0167236328125,294.61668904622394,Recorded: BS,1521.2384440104167,294.0410359700521,1520.0001220703125,294.50006103515625,1523.728604403409,298.0857987837358,1.106710326887626,1.0080539073437427,4.091726688707318,-3.636895691305742,3156.8172298726868,0
82,7804,1519.8087158203125,294.48529052734375,184.64704982756393,1519.8087158203125,294.48529052734375,0,1520.2862955729167,294.6117858886719,Recorded: BS,1520.14501953125,293.9756774902343,1519.8087158203125,294.48529052734375,1523.0419256036932,297.2092756791548,0.1919753120588729,1.1134722838236217,0.9877153417124502,-7.718240111174978,3015.2454221195667,0
83,7805,1519.1219482421875,295.09747314453125,188.8780710078172,1519.1219482421875,295.09747314453125,0,1519.6435953776042,294.69427490234375,Recorded: BS,1519.555867513021,294.6068827311198,1519.1219482421875,295.09747314453125,1522.343916459517,296.6635908647017,0.9200093820990171,0.8859958702377726,-13.90708007406575,-12.637955183805504,2261.963749351884,0
84,7806,1518.5,294.5,191.39998203511277,1518.5,294.5,0,1519.1435546875,294.6942545572917,Recorded: BS,1519.0008951822917,294.7767639160156,1518.5,294.5,1521.7318337180398,296.11421619762075,0.8624347942866064,0.8224705509892755,3.8922110618876196,-17.796384034289858,959.8282335858951,0
85,7807,1521.810791015625,292.3648986816406,257.4486520694445,1521.810791015625,292.3648986816406,0,1519.8109130859375,293.9874572753906,Recorded: BS,1518.6435139973958,294.6942342122396,1521.810791015625,292.3648986816406,1521.5943492542613,295.4823552911932,3.9395424593222956,0.6466453300317877,35.81498960716795,-7.74768830898905,1297.5554608995978,0
86,7808,1521.465576171875,295.4137878417969,271.18975134800894,1521.465576171875,295.4137878417969,0,1520.5921223958333,294.0928955078125,Recorded: BS,1520.478271484375,293.28065999348956,1521.465576171875,295.4137878417969,1521.2139337713068,295.19724343039775,3.068370642419788,0.47539952969870136,-40.873904052497394,0.30861830798982975,1353.8133756427837,0
87,7809,1520.5,294.0000305175781,161.49997415731013,1520.5,294.0000305175781,0,1521.2587890625,293.9262390136719,Recorded: BS,1521.373331705729,294.1983337402344,1520.5,294.0000305175781,1520.8974942294035,294.9667857776989,1.7120301152359847,0.3914648303071716,-0.7854100400758244,-0.20058971725104546,1436.5415342320161,0
88,7810,1522.834228515625,296.07000732421875,240.621694462061,1522.834228515625,296.07000732421875,0,1521.5999348958333,295.16127522786456,Recorded: BS,1521.9254557291667,293.75958251953125,1522.834228515625,296.07000732421875,1520.8824240944602,294.7458773526278,3.1198440254581654,0.22142186259397068,50.03216196281331,5.364672375757269,948.0347752749938,0
89,7811,1520.5,294.0,162.0,1520.5,294.0,0,1521.278076171875,294.6900126139323,Recorded: BS,1521.9410807291665,296.39631144205725,1520.5,294.0,1520.6901300603693,294.525595925071,3.1198642735664257,0.2924053742212256,-37.21662952606312,1.1066710764691232,1301.8260716925404,0
90,7812,1521.25,294.7500305175781,151.99996512588223,1521.25,294.7500305175781,0,1521.528076171875,294.9400126139323,Recorded: BS,1520.9562174479167,294.21875000000006,1521.25,294.7500305175781,1520.6219482421875,294.54832597212356,1.0606817511857691,0.07187082418883019,-67.31780762948186,-2.3186068412168503,1524.1661302901418,0
91,7813,1520.5,295.0,162.0,1520.5,295.0,0,1520.75,294.5833435058594,Recorded: BS,1521.778076171875,295.1900126139323,1520.5,295.0,1520.571943803267,294.5619617808949,0.7905597650666647,0.05183029222955812,3.1838112087205794,-4.661459089757783,1525.324421361513,0
92,7814,1521.0269775390625,293.8377990722656,157.40540648596107,1521.0269775390625,293.8377990722656,0,1520.9256591796875,294.52927652994794,Recorded: BS,1519.971923828125,294.22667439778644,1521.0269775390625,293.8377990722656,1520.6652943004262,294.5017561479048,1.2760941670202128,0.11108120256645808,162.4335767490641,-7.6651201418156445,1354.8799714456266,0
93,7815,1521.1732177734375,294.3653259277344,159.076919135372,1521.1732177734375,294.3653259277344,0,1520.9000651041667,294.4010416666667,Recorded: BS,1521.101318359375,294.4752095540365,1521.1732177734375,294.3653259277344,1520.7893399325285,294.49085027521306,0.5474219482180107,0.12452412177090809,27.79523447106061,-9.965337960475392,1133.4164288653424,0
94,7816,1520.5,293.5,171.0,1520.5,293.5,0,1520.9000651041667,293.9010416666667,Recorded: BS,1520.874471028646,294.27280680338544,1520.5,293.5,1520.9146173650568,294.34562544389206,1.0963626825469306,0.1917933438185156,-44.193051511902844,-11.085852428669718,976.5305645694592,0
95,7817,1520.3089599609375,291.9943542480469,186.96630594684393,1520.3089599609375,291.9943542480469,0,1520.6607259114583,293.28656005859375,Recorded: BS,1520.9000651041667,293.4010416666667,1520.3089599609375,291.9943542480469,1521.0790682705965,294.11783946644175,1.5177171761891255,0.2809458165836209,-4.954987296268982,-6.684960303109692,1109.9362771829858,0
96,7818,1520.5,293.0,162.0,1520.5,293.0,0,1520.4363199869792,292.8314514160156,Recorded: BS,1520.4213867187498,292.6720784505208,1520.5,293.0,1520.9599054509943,294.175575949929,1.0236306340406034,0.13241328898955723,-151.678541553611,-1.8754619303507791,583.1057189393059,0
97,7819,1519.0,293.0,144.0,1519.0,293.0,0,1519.9363199869792,292.66478474934894,Recorded: BS,1520.2119140625002,292.3763427734375,1519.0,293.0,1520.735762162642,293.9561406915838,1.5,0.3136750648655059,70.24290494995539,-4.036921414571683,540.0879086749376,0
98,7820,1518.8076171875,293.9615173339844,149.07688594835054,1518.8076171875,293.9615173339844,0,1519.4358723958333,293.3205057779948,Recorded: BS,1519.4363199869792,292.49811808268225,1518.8076171875,293.9615173339844,1520.5819091796875,293.9526394930753,0.9805746937882042,0.15389281580046182,-43.08825753616963,-0.4345575945378455,128.84482079387428,0
99,7821,1517.449951171875,293.3499450683594,148.39998194592772,1517.449951171875,293.3499450683594,0,1518.419189453125,293.43715413411456,Recorded: BS,1518.9354248046873,293.9762268066407,1517.449951171875,293.3499450683594,1520.0924294211648,293.705361106179,1.4890526001672197,0.548394962257614,25.498630138289315,-1.000928065880085,134.8468033492369,0
100,7822,1518.1724853515625,293.9310607910156,148.2758655489597,1518.1724853515625,293.9310607910156,0,1518.1433512369792,293.7475077311198,Recorded: BS,1517.4025065104167,293.5538024902343,1518.1724853515625,293.9310607910156,1519.8808371803977,293.6990939053622,0.9272276548588185,0.21168503527382382,-25.105711305401158,-2.075888810433618,114.1656605365464,0
101,7823,1523.8001708984375,294.10003662109375,301.4999420207914,1523.8001708984375,294.10003662109375,0,1519.8075358072917,293.79368082682294,Recorded: BS,1517.8675130208335,294.05786132812506,1523.8001708984375,294.10003662109375,1520.1126708984375,293.6400035511364,5.630221793646886,0.23924577902790195,164.00420905776974,5.918636936016642,1700.8570316003309,0
102,7824,1522.57763671875,293.8189392089844,266.275931604634,1522.57763671875,293.8189392089844,0,1521.5167643229167,293.95001220703125,Recorded: BS,1521.4717203776042,293.83985392252606,1522.57763671875,293.8189392089844,1520.3015469637785,293.53263438831675,1.254434364803028,0.21726091499227673,-15.317423227896576,9.994638401003696,1897.939222310298,0
103,7825,1518.3018798828125,292.12933349609375,152.55175867178514,1518.3018798828125,292.12933349609375,0,1521.5598958333333,293.3494364420573,Recorded: BS,1523.2259928385417,294.10634358723956,1518.3018798828125,292.12933349609375,1520.0538108132102,293.3773193359375,4.597484527989072,0.29239693191608745,-118.29821064709111,6.65929460847885,2392.1086351940894,0
104,7826,1518.5,292.0,144.0,1518.5,292.0,0,1519.7931722005208,292.64942423502606,Recorded: BS,1521.6030273437498,292.74886067708337,1518.5,292.0,1519.810791015625,293.16228970614344,0.23659825452910843,0.32449401182108945,9.418020843143852,3.731456163784402,2773.5289644424624,0
105,7827,1518.1380615234375,292.1551818847656,131.655171577514,1518.1380615234375,292.1551818847656,0,1518.3133138020833,292.09483846028644,Recorded: BS,1518.0264485677083,291.9494120279948,1518.1380615234375,292.1551818847656,1519.5960693359375,293.04003351384944,0.3938030956909748,0.24708698120712394,-11.847247019597821,1.5219565652287863,3070.936507452564,0
106,7828,1520.75,292.7500305175781,208.99996806388845,1520.75,292.7500305175781,0,1519.1293538411458,292.30173746744794,Recorded: BS,1516.8334554036458,291.5402526855468,1520.75,292.7500305175781,1519.6361638849432,293.10873135653407,2.6788183031528163,0.07954223060422622,-149.92529376527816,2.5372816436473986,3115.672981371631,0
107,7829,1520.7501220703125,293.2499694824219,209.9999837082869,1520.7501220703125,293.2499694824219,0,1519.87939453125,292.71839396158856,Recorded: BS,1519.9453938802083,292.50863647460943,1520.7501220703125,293.2499694824219,1519.6589022549715,293.13145585493606,0.4999389797467302,0.03214710405564903,-14.748098605817892,1.8374564473496955,3064.7198398391274,0
108,7830,1521.231201171875,294.6839904785156,216.8301628606896,1521.231201171875,294.6839904785156,0,1520.9104410807292,293.5613301595052,Recorded: BS,1520.6294352213542,293.1350504557292,1521.231201171875,294.6839904785156,1519.861738725142,293.2845458984375,1.5125651454393272,0.2541243692574524,-7.938978653205632,1.0486457382453747,2995.318251240702,0
109,7831,1521.5517578125,294.6968688964844,219.94293488174299,1521.5517578125,294.6968688964844,0,1521.1776936848958,294.2102762858073,Recorded: BS,1521.9414876302085,294.4042663574218,1521.5517578125,294.6968688964844,1520.1112060546875,293.35139604048294,0.32081523264671086,0.25826902640861993,-22.042345142846017,-0.436756180930761,2827.471126772724,0
110,7832,1520.7501220703125,293.2499694824219,230.99997641457958,1520.7501220703125,293.2499694824219,0,1521.1776936848958,294.2102762858073,Recorded: BS,1521.4449462890623,294.85922241210943,1520.7501220703125,293.2499694824219,1520.411221590909,293.34230735085225,1.654127497373437,0.300153171320048,-16.736385407402523,-2.194508478547785,2549.3899385859095,0
111,7833,1518.300048828125,293.6000061035156,143.01536484150984,1518.300048828125,293.6000061035156,0,1520.2006429036458,293.8489481608073,Recorded: BS,1521.1776936848958,294.2102762858073,1518.300048828125,293.6000061035156,1520.4228182705965,293.31221147017044,2.4749514193595594,0.032252829547008754,-67.19191332794276,0.46080052869142396,1893.0069471182462,0
112,7834,1518.199951171875,293.8999938964844,117.49997751723367,1518.199951171875,293.8999938964844,0,1519.0833740234375,293.5833231608073,Recorded: BS,1519.2235921223958,293.4876200358073,1518.199951171875,293.8999938964844,1519.9137073863637,293.29402576793325,0.3162470817525512,0.509435582002407,-109.02713052334808,1.2971189532781837,1675.5782403526628,0
113,7835,1518.9039306640625,293.48077392578125,130.30768557711963,1518.9039306640625,293.48077392578125,0,1518.4679768880208,293.66025797526044,Recorded: BS,1517.9661051432292,293.3176981608073,1518.9039306640625,293.48077392578125,1519.5797341086648,293.26328346946025,0.8193488324620347,0.3353852100680771,3.213500721740647,-2.9462269951505946,1773.5892597272818,0
114,7836,1519.2000732421875,293.60003662109375,140.799992363216,1519.2000732421875,293.60003662109375,0,1518.7679850260417,293.66026814778644,Recorded: BS,1517.852579752604,293.73719278971356,1519.2000732421875,293.60003662109375,1519.6613880504262,293.3969837535511,0.319255410403213,0.15666247850449044,-126.67266997365422,-6.91775741706687,1471.3642984599942,0
115,7837,1520.9000244140625,295.1999816894531,198.39997435048645,1520.9000244140625,295.1999816894531,0,1519.6680094401042,294.0935974121094,Recorded: BS,1519.0679931640627,293.66027832031244,1520.9000244140625,295.1999816894531,1519.8795720880682,293.68789117986506,2.3344503011472897,0.3636363636469344,-5.45693038881329,-8.531671229821587,1087.9198239917757,0
