,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
116,7838,1518.4500732421875,293.1499938964844,139.1999637487288,1518.4500732421875,293.1499938964844,0,1519.5167236328125,293.98333740234375,Recorded: BS,1520.5680338541667,294.5269266764323,1518.4500732421875,293.1499938964844,1519.9079367897727,293.7783286354759,3.1944812874538133,0.09478127283457899,19.456882179492506,-9.027384676586284,1073.200999151432,0
117,7839,1517.5689697265625,292.32757568359375,134.51723061919984,1517.5689697265625,292.32757568359375,0,1518.9730224609375,293.55918375651044,Recorded: BS,1519.3654378255208,293.8730773925781,1517.5689697265625,292.32757568359375,1519.6187522194602,293.7399236505682,1.2052863237177065,0.2917235996154319,114.97831791830201,-8.865791562424052,1076.9293015584462,0
118,7840,1517.5,293.5,121.79999756299003,1517.5,293.5,0,1517.8396809895833,292.9925231933594,Recorded: BS,1518.4293212890625,293.1350301106771,1517.5,293.5,1519.3232865767045,293.76265369762075,1.1744511913582312,0.2963386594558269,-11.963940937362917,-8.02757796736051,1062.3196793958507,0
119,7841,1516.4615478515625,293.3077087402344,116.30770045670215,1516.4615478515625,293.3077087402344,0,1517.1768391927083,293.0450948079427,Recorded: BS,1516.706339518229,292.4258626302083,1516.4615478515625,293.3077087402344,1518.8896817294035,293.6375371759588,1.0561054839251194,0.4512951446622445,20.494551824428836,-6.129545288233976,959.4427589749099,0
120,7842,1516.9775390625,292.7359619140625,154.65169679977407,1516.9775390625,292.7359619140625,0,1516.9796956380208,293.1812235514323,Recorded: BS,1516.5139973958333,293.097666422526,1516.9775390625,292.7359619140625,1518.4738436612215,293.45927290482956,0.7701567132748762,0.45243723245392514,7.1086963480735195,-0.14670113759876513,515.5418778905773,0
121,7843,1517.4998779296875,292.4999694824219,176.5384858100697,1517.4998779296875,292.4999694824219,0,1516.9796549479167,292.84788004557294,Recorded: BS,1516.7825520833333,293.31735229492193,1517.4998779296875,292.4999694824219,1518.1783669211648,293.39109108664775,0.5731756449522047,0.3032412640871055,-10.210498722385381,2.0897607889061662,603.3966048204682,0
122,7844,1519.5321044921875,293.32403564453125,232.23205890135978,1519.5321044921875,293.32403564453125,0,1518.003173828125,292.8533223470052,Recorded: BS,1516.9796142578127,292.51453653971356,1519.5321044921875,293.32403564453125,1518.290371981534,293.3660028631037,2.1929500315475137,0.11478045351416521,154.3809325447263,5.2566872930926385,1010.9792149309276,0
123,7845,1519.147216796875,293.91180419921875,236.17642559309388,1519.147216796875,293.91180419921875,0,1518.7263997395833,293.2452697753906,Recorded: BS,1519.0266927083333,292.85876464843744,1519.147216796875,293.91180419921875,1518.3764870383523,293.3670765269886,0.702574132659608,0.0861217496625979,13.339707986579977,8.101916379800931,1194.4251916454493,0
124,7846,1517.148193359375,291.47930908203125,206.54485528310033,1517.148193359375,291.47930908203125,0,1518.6091715494792,292.90504964192706,Recorded: BS,1519.4496256510415,293.63721720377606,1517.148193359375,291.47930908203125,1518.216874556108,293.1851251775568,3.148511902282624,0.2420380921430152,-131.9724001115922,8.747107659389044,1174.7304539487704,0
125,7847,1517.25,291.7499084472656,229.99997830326902,1517.25,291.7499084472656,0,1517.8484700520833,292.3803405761719,Recorded: BS,1518.4919433593752,292.5648295084635,1517.25,291.7499084472656,1518.0395951704545,293.0169317072088,0.2891169461318284,0.2443706693639467,-5.248442518124925,13.714760655351231,513.1860822715463,0
126,7848,1517.94970703125,291.7852478027344,214.8456561400999,1517.94970703125,291.7852478027344,0,1517.4493001302083,291.67148844401044,Recorded: BS,1517.0877685546873,291.8556315104167,1517.94970703125,291.7852478027344,1517.7713844992898,292.70650135387075,0.7005988864005103,0.4102486665429169,5.679634708894871,13.526116536201783,532.0357505892582,0
127,7849,1518.14794921875,292.1780700683594,225.12877224922704,1518.14794921875,292.1780700683594,0,1517.7825520833333,291.90440877278644,Recorded: BS,1517.0501302083333,290.962636311849,1518.14794921875,292.1780700683594,1517.7439186789773,292.618144642223,0.44001056495900553,0.09252718399822733,23.558955798411816,12.669269967201314,589.1042126242573,0
128,7850,1516.6002197265625,293.300048828125,134.39998526604722,1516.6002197265625,293.300048828125,0,1517.5659586588542,292.42112223307294,Recorded: BS,1518.1158040364583,292.13732910156244,1516.6002197265625,293.300048828125,1517.655850497159,292.7065512917259,1.911623110958901,0.12478677944836503,-117.84195182692699,4.917443218037337,1552.6594098118246,0
129,7851,1516.60009765625,292.8000793457031,144.00000252249083,1516.60009765625,292.8000793457031,0,1517.1160888671875,292.7593994140625,Recorded: BS,1517.3493652343752,292.93783569335943,1516.60009765625,292.8000793457031,1517.5740411931818,292.64292214133525,0.4999694973239455,0.10364087512499691,82.98473871950365,-2.829626490322329,1332.1172981606785,0
130,7852,1516.7000732421875,293.10003662109375,140.59999828563923,1516.7000732421875,293.10003662109375,0,1516.6334635416667,293.0667215983073,Recorded: BS,1516.6662190755208,293.09767659505206,1516.7000732421875,293.10003662109375,1517.5957253196023,292.624042857777,0.3161795136363419,0.028751151042920312,101.08069262071095,-8.541548819830178,928.7019666266676,0
131,7853,1514.5,293.5,135.0,1514.5,293.5,0,1515.9333902994792,293.1333719889323,Recorded: BS,1516.150838216146,293.3740437825521,1514.5,293.5,1517.3704944957387,292.6935008655895,2.2361334878435866,0.2356975580431792,-156.09456600585975,-12.9294827155758,452.183277732835,0
132,7854,1515.5,293.5,135.0,1515.5,293.5,0,1515.5666910807292,293.36667887369794,Recorded: BS,1515.2333170572917,293.2000223795573,1515.5,293.5,1517.1886874112215,292.7844127308239,1.0,0.20327022217001908,-9.428125249744735,-13.101014940870927,442.8658687923703,0
133,7855,1517.0499267578125,293.8499755859375,132.5999757121008,1517.0499267578125,293.8499755859375,0,1515.6833089192708,293.6166585286458,Recorded: BS,1515.1999918619792,293.59998575846356,1517.0499267578125,293.8499755859375,1516.9630348899148,292.8322254527699,1.5889480373301905,0.23066234359336107,14.603886884358117,-11.961929391495136,483.72275836139625,0
134,7856,1516.6500244140625,293.54998779296875,119.99997848260273,1516.6500244140625,293.54998779296875,0,1516.3999837239583,293.63332112630206,Recorded: BS,1515.7999267578123,293.8666381835937,1516.6500244140625,293.54998779296875,1516.7360174005682,292.7993330522017,0.4999145531658433,0.22938799115108455,20.207436587983096,-12.23008231917041,468.4956809846245,0
135,7857,1516.1983642578125,293.37066650390625,123.82761754031162,1516.1983642578125,293.37066650390625,0,1516.6327718098958,293.5902099609375,Recorded: BS,1517.1166585286458,293.6499837239583,1516.1983642578125,293.37066650390625,1516.6496693004262,292.9712746360085,0.4859557813781117,0.19240556811103174,-71.57862732097264,-9.676751256892771,482.65896177255155,0
136,7858,1514.8118896484375,292.8812255859375,106.9703023534039,1514.8118896484375,292.8812255859375,0,1515.8867594401042,293.2672932942708,Recorded: BS,1516.8655598958333,293.54709879557294,1514.8118896484375,292.8812255859375,1516.4280229048295,293.07412164861506,1.470327941183072,0.24434531442840993,38.44249701926666,-7.766260551894621,417.53131500942226,0
137,7859,1516.2000732421875,293.1000671386719,121.59998471958443,1516.2000732421875,293.1000671386719,0,1515.7367757161458,293.11731974283856,Recorded: BS,1515.1407470703127,292.94437662760413,1516.2000732421875,293.1000671386719,1516.268965287642,293.1936506791548,1.4053274761278445,0.19896360151328754,-12.03226826974456,-3.0646660525363796,34.50484715869051,0
138,7860,1516.3145751953125,293.41754150390625,123.68042026184139,1516.3145751953125,293.41754150390625,0,1515.7755126953125,293.13294474283856,Recorded: BS,1515.5867919921873,292.9673461914063,1516.3145751953125,293.41754150390625,1516.102294921875,293.3063299005682,0.33749173301046803,0.20118553070047274,2.863159058824056,-3.0432846554531663,35.20408963891284,0
139,7861,1519.03271484375,293.78466796875,197.992688997786,1519.03271484375,293.78466796875,0,1517.1824544270833,293.43409220377606,Recorded: BS,1515.8142496744792,293.14856974283856,1519.03271484375,293.78466796875,1516.3234308416193,293.35038618607956,2.7428206265807114,0.2254818203186186,-134.67158462287435,1.8014284898287967,516.4451725439665,0
140,7862,1518.0172119140625,293.2068786621094,171.37930826435058,1518.0172119140625,293.2068786621094,0,1517.7881673177083,293.4696960449219,Recorded: BS,1518.589396158854,293.73523966471356,1518.0172119140625,293.2068786621094,1516.4522594105113,293.3873679421165,1.1683692408961088,0.13403152779229735,4.749398587576633,4.313378931129685,517.2959707662422,0
141,7863,1516.52294921875,291.1846008300781,165.16920614769697,1516.52294921875,291.1846008300781,0,1517.8576253255208,292.7253824869792,Recorded: BS,1518.3938802083333,293.5052998860677,1516.52294921875,291.1846008300781,1516.4361572265625,293.2132374156605,2.5144440006744215,0.17487344158494267,-111.2999742423274,5.740180765464899,469.9794018872225,0
142,7864,1517.3558349609375,292.3247375488281,183.37113082588257,1517.3558349609375,292.3247375488281,0,1517.2986653645833,292.2387390136719,Recorded: BS,1517.9270833333333,291.9810689290365,1517.3558349609375,292.3247375488281,1516.6957785866477,293.1063953746449,1.411952689356566,0.2807462775192192,72.91457802781154,7.794127507729054,404.5700765544871,0
143,7865,1516.541015625,290.95074462890625,161.3114944047702,1516.541015625,290.95074462890625,0,1516.8065999348958,291.4866943359375,Recorded: BS,1516.7397054036458,291.75209554036456,1516.541015625,290.95074462890625,1516.7904163707387,292.8746448863636,1.597431405166766,0.2503289815348015,-45.418179215553344,7.898502997819473,396.0018721333349,0
144,7866,1516.4161376953125,291.1912841796875,156.8322193430795,1516.4161376953125,291.1912841796875,0,1516.77099609375,291.4889221191406,Recorded: BS,1516.3145345052083,290.7346496582031,1516.4161376953125,291.1912841796875,1516.7327991832387,292.6329456676136,0.27102356505123637,0.24847183470117998,-35.62131820602287,6.570536169939982,473.81591531579414,0
145,7867,1516.311767578125,291.552978515625,148.6823823575378,1516.311767578125,291.552978515625,0,1516.4229736328125,291.23166910807294,Recorded: BS,1516.7353922526042,291.49114990234375,1516.311767578125,291.552978515625,1516.7020485617898,292.4513993696733,0.37645174194178144,0.18413217810945642,3.7945340682211905,4.606757312023935,574.365927751975,0
146,7868,1515.60009765625,292.3000183105469,113.99998415521804,1515.60009765625,292.3000183105469,0,1516.1093343098958,291.6814270019531,Recorded: BS,1516.074951171875,290.97441609700525,1515.60009765625,292.3000183105469,1516.6476606889205,292.35406771573156,1.031766704685941,0.11149659893592787,-19.582374147944506,-0.6738796095970301,684.452770686786,0
147,7869,1516.5001220703125,292.5000305175781,133.39998928839577,1516.5001220703125,292.5000305175781,0,1516.1373291015625,292.11767578125,Recorded: BS,1515.795694986979,292.1311848958333,1516.5001220703125,292.5000305175781,1516.8011363636363,292.31941361860794,0.9219809265218333,0.15733940757773457,106.47223360464845,-4.006230539563729,490.906775344083,0
148,7870,1515.0,292.5,104.0,1515.0,292.5,0,1515.7000732421875,292.433349609375,Recorded: BS,1516.1653238932292,292.5539245605469,1515.0,292.5,1516.6920387961648,292.2648620605469,1.5001220706229157,0.12197602926431869,-140.71003153272622,-8.94655190449016,123.40732677335886,0
149,7871,1516.2000732421875,292.10003662109375,121.59998471958443,1516.2000732421875,292.10003662109375,0,1515.9000651041667,292.36668904622394,Recorded: BS,1515.2628173828125,292.7490234375,1516.2000732421875,292.10003662109375,1516.6816295276988,292.1450888893821,1.2649689684259147,0.12022464556345377,58.466791425047795,-7.734172305202453,137.432149339898,0
150,7872,1516.2501220703125,292.2499694824219,149.9999999233405,1516.2501220703125,292.2499694824219,0,1515.8167317708333,292.28333536783856,Recorded: BS,1516.100056966146,292.3000284830729,1516.2501220703125,292.2499694824219,1516.4286665482955,292.00557084517044,0.15806564491604289,0.28888674876018416,-56.15471634417463,-5.820954176687979,283.89652504178895,0
151,7873,1516.0501708984375,292.8500061035156,116.99997026722849,1516.0501708984375,292.8500061035156,0,1516.1667887369792,292.40000406901044,Recorded: BS,1515.7333984374998,292.1999816894532,1516.0501708984375,292.8500061035156,1516.249844637784,291.9731278852983,0.632474835695295,0.18174108320421942,-18.5951932604112,-5.862601342150326,283.1922675661652,0
152,7874,1515.0,292.5000305175781,123.49997646951942,1515.0,292.5000305175781,0,1515.7667643229167,292.53333536783856,Recorded: BS,1516.5168457031252,292.5166727701823,1515.0,292.5000305175781,1516.1113947088068,292.09271240234375,1.106951591840096,0.1829449085129101,-51.10153019679792,-3.7523715437242258,242.1190114167307,0
153,7875,1515.449951171875,292.6499938964844,116.99997026722849,1515.449951171875,292.6499938964844,0,1515.5000406901042,292.6666768391927,Recorded: BS,1515.3667399088542,292.6666666666667,1515.449951171875,292.6499938964844,1515.9381325461648,292.12228116122157,0.47428374638465665,0.1757671428480268,31.13368923242464,-2.741619004329185,222.37032912236273,0
154,7876,1515.29248046875,292.7264404296875,108.62261990077968,1515.29248046875,292.7264404296875,0,1515.2474772135417,292.62548828125,Recorded: BS,1515.2333170572917,292.8000183105468,1515.29248046875,292.7264404296875,1515.824629350142,292.2837080522017,0.17504597904967248,0.19733630339825253,-45.20326704305279,-1.9493218025193295,190.00849242357862,0
155,7877,1514.0,293.0000305175781,107.99998214197694,1514.0,293.0000305175781,0,1514.9141438802083,292.7921549479167,Recorded: BS,1514.9949137369792,292.5842997233073,1514.0,293.0000305175781,1515.60498046875,292.4481395374645,1.3211197138383106,0.2743781048890242,18.069093341262647,-1.1499503448645274,156.78904062409998,0
156,7878,1514.0001220703125,292.9999694824219,107.99998214197694,1514.0001220703125,292.9999694824219,0,1514.4308675130208,292.9088134765625,Recorded: BS,1514.5808105468748,292.95882161458337,1514.0001220703125,292.9999694824219,1515.3948308771307,292.5796841708097,0.00013647875839232116,0.247925072188473,4.77411503912981,-2.1696187647515126,138.95866811132476,0
157,7879,1514.362060546875,292.6551208496094,99.6034789005007,1514.362060546875,292.6551208496094,0,1514.1207275390625,292.8850402832031,Recorded: BS,1513.9475911458333,293.0254720052083,1514.362060546875,292.6551208496094,1515.2822820490057,292.6119662198153,0.49992003397446855,0.11708701636096419,16.04047728935753,-2.281217297861829,141.08404483461752,0
158,7880,1514.949951171875,292.1499938964844,122.19997208218592,1514.949951171875,292.1499938964844,0,1514.4373779296875,292.60169474283856,Recorded: BS,1513.8105875651042,292.86126708984375,1514.949951171875,292.1499938964844,1515.141357421875,292.5801447088068,0.7750926562264905,0.14447269324963594,28.728610181880732,-2.71062445376848,110.50482402636563,0
159,7881,1514.75,293.2499694824219,113.39996420866555,1514.75,293.2499694824219,0,1514.6873372395833,292.6850280761719,Recorded: BS,1514.7540283203125,292.318349202474,1514.75,293.2499694824219,1515.1186301491477,292.6483237526634,1.1180012347008979,0.07186731487132116,-84.28863818448879,-2.667305446709228,111.84069070722225,0
160,7882,1515.408935546875,290.7320251464844,170.02208105195677,1515.408935546875,290.7320251464844,0,1515.0362955729167,292.0439961751302,Recorded: BS,1514.937296549479,292.7683614095052,1515.408935546875,290.7320251464844,1515.046708540483,292.52395907315343,2.6027369697714735,0.1436638134762381,131.52303397364886,2.457221195821377,290.01858052037295,0
161,7883,1514.9827880859375,293.2931213378906,121.34482632574691,1514.9827880859375,293.2931213378906,0,1515.0472412109375,292.42503865559894,Recorded: BS,1515.3852539062502,291.4029642740885,1514.9827880859375,293.2931213378906,1514.9314963600852,292.6187910600142,2.596308024888241,0.14922115213320616,-99.41672773319824,2.483930983743795,289.1212520275984,0
162,7884,1515.0517578125,293.37933349609375,118.74142664031751,1515.0517578125,293.37933349609375,0,1515.1478271484375,292.46815999348956,Recorded: BS,1515.0581868489583,292.8060811360677,1515.0517578125,293.37933349609375,1514.840731534091,292.66691173206675,0.11040543195036498,0.10273194593970184,11.526909104006991,2.7493059773589255,275.580277454807,0
163,7885,1515.7501220703125,291.2500915527344,160.99997240425728,1515.7501220703125,291.2500915527344,0,1515.2615559895833,292.64084879557294,Recorded: BS,1515.2484130859375,292.5112813313802,1515.7501220703125,291.2500915527344,1514.9089244495738,292.55328091708094,2.2408444591159853,0.13252258613677748,148.90024132913413,4.944038203147757,295.6179940103114,0
164,7886,1515.1002197265625,293.3000793457031,110.1999879247478,1515.1002197265625,293.3000793457031,0,1515.3006998697917,292.64316813151044,Recorded: BS,1515.375284830729,292.8135375976563,1515.1002197265625,293.3000793457031,1514.8771306818182,292.6123795942827,2.150540166500647,0.06710810170976285,177.31015364609925,3.276038800933082,404.3932024045418,0
165,7887,1515.2001953125,293.1000671386719,106.39999169427756,1515.2001953125,293.1000671386719,0,1515.3501790364583,292.5500793457031,Recorded: BS,1515.3398437500002,292.64548746744794,1515.2001953125,293.1000671386719,1514.868741122159,292.6463456587358,0.22360679941597944,0.03498682960357676,-14.404997901422817,1.3401380807244745,483.22974602953036,0
166,7888,1515.0001220703125,293.0000915527344,93.59999626576791,1515.0001220703125,293.0000915527344,0,1515.1001790364583,293.13341267903644,Recorded: BS,1515.3996582031248,292.4569905598958,1515.0001220703125,293.0000915527344,1514.9596613103693,292.6463512073864,0.22366139591571113,0.09092018837955865,-103.87076404814046,-1.2745503847034587,546.7694870208771,0
167,7889,1515.0882568359375,293.3529357910156,86.0294003283393,1515.0882568359375,293.3529357910156,0,1515.09619140625,293.1510314941406,Recorded: BS,1514.8501790364583,293.71674601236975,1515.0882568359375,293.3529357910156,1515.0585826526988,292.6784390536222,0.3636850194880856,0.10399548953836406,17.968393815589952,-4.687402046135492,455.343020536622,0
168,7890,1515.4913330078125,293.35345458984375,87.48278341543119,1515.4913330078125,293.35345458984375,0,1515.1932373046875,293.23549397786456,Recorded: BS,1515.0922037760417,293.1686503092448,1515.4913330078125,293.35345458984375,1515.1612437855113,292.741923939098,0.40307650574751763,0.12070475912002497,13.760449723163617,-6.350011101951248,399.187905596301,0
169,7891,1515.4913330078125,293.35345458984375,87.48278341543119,1515.4913330078125,293.35345458984375,0,1515.3569742838542,293.35328165690106,Recorded: BS,1515.290283203125,293.3199564615885,1515.4913330078125,293.35345458984375,1515.2104603160512,292.8513294566761,0.0,0.11996597082060456,34.04686231213896,-8.17847294125315,258.21963218856115,0
170,7892,1514.5,293.0,84.0,1514.5,293.0,0,1515.160888671875,293.2356363932292,Recorded: BS,1515.520711263021,293.47106933593756,1514.5,293.0,1515.1877330433238,292.8286049582741,1.0524596331737344,0.03213925564246447,159.21730024854008,-6.107949349501773,208.37498636620793,0
171,7893,1514.5,293.0,84.0,1514.5,293.0,0,1514.8304443359375,293.11781819661456,Recorded: BS,1514.9648030598958,293.1179911295573,1514.5,293.0,1515.1051025390625,293.03478449041194,0.0,0.22212113746115283,-113.15708680332493,-6.239884181292181,203.06452188857617,0
172,7894,1514.5,293.0,84.0,1514.5,293.0,0,1514.5,293.0,Recorded: BS,1514.5,292.99999999999994,1514.5,293.0,1515.0612127130682,293.00813709605825,0.0,0.0513458903092258,99.42431576828801,-6.092714430587003,209.60188824908224,0
173,7895,,,,1514.5,293.0,1,1514.5,293.0,Non,1514.1695556640625,292.88218180338544,,,1515.0110529119318,292.973652232777,,,,,,
174,7896,1515.3499755859375,292.95001220703125,77.99998907471127,1515.3499755859375,292.95001220703125,0,1514.7833251953125,292.98333740234375,Recorded: BS,1514.1695556640625,292.88218180338544,1515.3499755859375,292.95001220703125,1514.9746759588068,293.1281904740767,,0.15876193102459948,-111.26272869080927,-2.499026389127981,16.390883223496708,0
175,7897,1515.699951171875,293.6000061035156,79.99998635554903,1515.699951171875,293.6000061035156,0,1515.1833089192708,293.18333943684894,Recorded: BS,1515.066650390625,292.9666748046875,1515.699951171875,293.6000061035156,1515.0291969992898,293.15545654296875,0.738224204574218,0.0609588579959885,-76.6760784792092,-1.4822770608008848,3.6112632866565875,1
