,Unnamed: 0,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
0,0,3892,1859.5,115.5,,1859.5,115.5,0,1859.5,964.5,ML,1859.5,115.5,1859.5,115.5,1859.5,115.5,,,,,,Int_detection
1,1,3893,1851.72998046875,114.09355926513672,949.2972704430575,1851.72998046875,114.09355926513672,0,1855.614990234375,965.2032203674316,Recorded: BS,1859.5,115.5,1851.72998046875,114.09355926513672,1855.614990234375,114.79677963256836,7.896282609981056,3.948141304990528,,,,0
2,2,3894,1841.2352294921875,113.94115447998048,1203.5294022926828,1841.2352294921875,113.94115447998048,0,1850.8217366536455,965.4884287516276,Recorded: BS,1851.72998046875,114.09355926513672,1841.2352294921875,113.94115447998048,1850.8217366536455,114.5115712483724,10.495857529454089,4.801731324386188,6.854740424875685,,,0
3,3,3895,1836.80029296875,111.40001678466795,1209.5999659150255,1836.80029296875,111.40001678466795,0,1843.2551676432288,966.8550898234049,Recorded: BS,1846.0284830729165,114.22636286417642,1836.80029296875,111.40001678466795,1847.3163757324216,113.73368263244629,5.111364079524958,7.689000525068951,-6.833084912774073,,,0
4,4,3896,1824.986328125,104.28924560546876,1094.7999717167986,1824.986328125,104.28924560546876,0,1834.3406168619795,970.1231943766276,Recorded: BS,1835.6885986328127,111.77824910481769,1824.986328125,104.28924560546876,1842.8503662109372,111.84479522705078,13.78886623665235,9.494720796435642,-9.894821649999425,,,0
5,5,3897,1816.396484375,103.75862121582031,1065.3106550544544,1816.396484375,103.75862121582031,0,1826.06103515625,973.5173721313477,Recorded: BS,1825.4260660807288,106.60870107014972,1816.396484375,103.75862121582031,1838.4413859049482,110.49709955851236,8.606217397457714,8.948291225283564,-2.1578511483735725,12.329733864690896,9010.076854436691,0
6,6,3898,1804.0501708984373,96.6500244140625,1188.815117913815,1804.0501708984373,96.6500244140625,0,1815.1443277994795,978.4340362548828,Recorded: BS,1817.7814534505205,103.08845011393231,1804.0501708984373,96.6500244140625,1833.528355189732,108.5189459664481,14.246529575707559,11.972806087840292,-1.954878841443442,19.089514326882085,7686.098724963434,0
7,7,3899,1790.1368408203125,94.16561126708984,985.4141401250673,1790.1368408203125,94.16561126708984,0,1803.52783203125,981.8085810343424,Recorded: BS,1804.2276204427085,96.64929962158205,1790.1368408203125,94.16561126708984,1828.1044158935547,106.72477912902832,14.133402369836798,12.096715521242583,8.047471510137145,-2.3345453775814224,9648.020182866667,0
8,8,3900,1776.9962158203125,86.8650131225586,1434.1532529209362,1776.9962158203125,86.8650131225586,0,1790.3944091796875,987.4397837320963,Recorded: BS,1791.9113362630205,94.81687418619794,1776.9962158203125,86.8650131225586,1822.425726996528,104.5181384616428,15.032456840402308,14.289759956735976,-7.009780228383847,26.328234593346345,17068.344694457406,0
9,9,3901,1761.5767822265625,74.88465881347656,1052.6923230816901,1761.5767822265625,74.88465881347656,0,1776.2366129557295,994.6949055989584,Recorded: BS,1777.260986328125,86.92901357014972,1761.5767822265625,74.88465881347656,1816.3408325195312,101.55479049682616,19.526592680834167,15.908487898670327,-3.924593578093854,12.518254284273189,18138.548379426436,0
10,10,3902,1749.1361083984375,59.992042541503906,1114.7188841611348,1749.1361083984375,59.992042541503906,0,1762.5697021484375,1006.0860951741537,Recorded: BS,1762.078816731771,78.0499725341797,1749.1361083984375,59.992042541503906,1810.2313121448865,97.77635886452414,19.405163867435366,17.79167364113091,-12.67801964615096,8.188171952118006,16737.18502755512,0
11,11,3903,1734.6600341796875,42.12004852294922,993.5996772766375,1734.6600341796875,42.12004852294922,0,1748.4576416015625,1021.0010833740234,Recorded: BS,1748.9027913411455,62.522715250651046,1734.6600341796875,42.12004852294922,1798.8822243430398,91.10545418479226,22.999236834860692,20.533073951089737,-6.773715597115714,-11.278463786584739,14817.893900753106,0
12,12,3904,1724.2515869140625,28.723743438720703,1105.3591361928336,1724.2515869140625,28.723743438720703,0,1736.0159098307295,1036.3880551656086,Recorded: BS,1734.3455810546875,44.08392842610678,1724.2515869140625,28.723743438720703,1787.2932794744318,83.34456183693625,16.964573805168914,19.787763652631263,-4.456911912514595,-8.237319119684527,14814.92656439956,0
13,13,3905,1713.0,11.0,924.0,1713.0,11.0,0,1723.970540364583,1052.7187360127766,Recorded: BS,1723.574178059896,28.224973042805985,1713.0,11.0,1775.6355313387785,73.98627506602894,20.993553524029647,20.292413915254926,-2.546447211860923,-13.493844111511908,16349.610284253531,0
14,14,3906,1714.5,7.5,585.0,1714.5,7.5,0,1717.2505289713545,1064.258752187093,Recorded: BS,1711.9251708984373,10.950583140055343,1714.5,7.5,1764.5173228870738,64.54081899469547,3.8078865529319534,13.354045320748538,-6.198958658132567,-41.43279337212979,27190.62649385015,1
